637.04, 37269
500.00, 30220
422.22, 26344
343.21, 23789
348.15, 22467
386.42, 21322
303.70, 18943
281.48, 18238
293.83, 16740
241.98, 17357
237.04, 16123
260.49, 15595
214.81, 15066
232.10, 15066
227.16, 14626
190.12, 13744
237.04, 13568
186.42, 12863
203.70, 11982
156.79, 11630
190.12, 10925
150.62, 10661
167.90, 10749
169.14, 10485
148.15, 9427.3
128.40, 9779.7
164.20, 8898.7
137.04, 8722.5
128.40, 8634.4
146.91, 8193.8
135.80, 7753.3
130.86, 7929.5
120.99, 8281.9
117.28, 7048.5
119.75, 7577.1
109.88, 7841.4
100.00, 7136.6
101.23, 7577.1
103.70, 6519.8
83.951, 6519.8
91.358, 5815.0
76.543, 5903.1
81.481, 5374.4
83.951, 4845.8
67.901, 5462.6
67.901, 5022.0
60.494, 4405.3
56.790, 3964.8
65.432, 3788.5
43.210, 3436.1
48.148, 2731.3
54.321, 2995.6
55.556, 3524.2
34.568, 2555.1
40.741, 2819.4
70.370, 4493.4
